,股票名稱,季別,營業收入,營業成本,營業毛利,毛利率,營業利益,營益率,業外收支,稅前淨利,稅後淨利,EPS(元)
871,永豐金(2890),2022-11-14,12928.0,,,,,,,5644.0,4708.0,0.41
872,永豐金(2890),2022-08-14,11598.0,,,,,,,4756.0,3819.0,0.34
873,永豐金(2890),2022-05-15,12510.0,,,,,,,5258.0,4409.0,0.39
874,永豐金(2890),2022-03-31,10556.0,,,,,,,3887.0,3417.0,0.3
875,永豐金(2890),2021-11-14,12244.0,,,,,,,5041.0,4206.0,0.37
876,永豐金(2890),2021-08-14,11154.0,,,,,,,4488.0,4177.0,0.37
877,永豐金(2890),2021-05-15,11749.0,,,,,,,5234.0,4411.0,0.39
878,永豐金(2890),2021-03-31,9613.0,,,,,,,3417.0,3005.0,0.27
879,永豐金(2890),2020-11-14,10807.0,,,,,,,4040.0,3588.0,0.32
880,永豐金(2890),2020-08-14,9788.0,,,,,,,3688.0,3293.0,0.29
881,永豐金(2890),2020-05-15,8783.0,,,,,,,2825.0,2354.0,0.21
882,永豐金(2890),2020-03-31,8404.0,,,,,,,3270.0,2964.0,0.26
883,永豐金(2890),2019-11-14,9140.0,,,,,,,3373.0,2960.0,0.26
884,永豐金(2890),2019-08-14,9000.0,,,,,,,3263.0,2798.0,0.25
885,永豐金(2890),2019-05-15,9785.0,,,,,,,4351.0,3755.0,0.33
886,永豐金(2890),2019-03-31,7025.0,,,,,,,1799.0,1507.0,0.13
887,永豐金(2890),2018-11-14,8890.0,,,,,,,3701.0,3162.0,0.28
888,永豐金(2890),2018-08-14,8066.0,,,,,,,2445.0,2120.0,0.19
889,永豐金(2890),2018-05-15,8132.0,,,,,,,3309.0,2639.0,0.24
890,永豐金(2890),2018-03-31,8001.0,,,,,,,2592.0,2244.0,0.2
891,永豐金(2890),2017-11-14,7803.0,,,,,,,2798.0,2516.0,0.23
892,永豐金(2890),2017-08-14,8600.0,,,,,,,2312.0,1960.0,0.18
893,永豐金(2890),2017-05-15,8102.0,,,,,,,2848.0,2365.0,0.22
894,永豐金(2890),2017-03-31,7235.0,,,,,,,1470.0,1292.0,0.12
895,永豐金(2890),2016-11-14,7921.0,,,,,,,2332.0,2008.0,0.19
896,永豐金(2890),2016-08-14,7620.0,,,,,,,2569.0,2258.0,0.21
897,永豐金(2890),2016-05-15,8043.0,,,,,,,3154.0,2725.0,0.27
898,永豐金(2890),2016-03-31,8160.0,,,,,,,2031.0,1842.0,0.18
899,永豐金(2890),2015-11-14,7792.0,,,,,,,2743.0,2469.0,0.24
900,永豐金(2890),2015-08-14,8259.0,,,,,,,3344.0,2915.0,0.29
901,永豐金(2890),2015-05-15,8355.0,,,,,,,4339.0,3631.0,0.38
902,永豐金(2890),2015-03-31,8062.0,,,,,,,1200.0,1706.0,0.19
903,永豐金(2890),2014-11-14,8752.0,,,,,,,4515.0,4097.0,0.46
904,永豐金(2890),2014-08-14,12327.0,,,,,,,4877.0,4252.0,0.52
905,永豐金(2890),2014-05-15,9355.0,,,,,,,4292.0,2962.0,0.36
906,永豐金(2890),2014-03-31,8758.0,,,,,,,2685.0,2458.0,0.3
907,永豐金(2890),2013-11-14,8213.0,,,,,,,2869.0,2462.0,0.3
908,永豐金(2890),2013-08-14,8140.0,,,,,,,3399.0,2998.0,0.37
909,永豐金(2890),2013-05-15,7867.0,,,,,,,3548.0,2873.0,0.38
910,永豐金(2890),2013-03-31,6604.0,,,,,,,2329.0,2045.0,0.27
911,永豐金(2890),2012-11-14,7199.0,,,,,,,3375.0,2633.0,0.35
912,永豐金(2890),2012-08-14,6865.0,,,,,,,2515.0,2184.0,0.29
913,永豐金(2890),2012-05-15,7502.0,,,,,,,3105.0,2762.0,0.38
914,永豐金(2890),2012-03-31,5964.0,,,,,,,-419.0,-1053.0,-0.14
915,永豐金(2890),2011-11-14,5989.0,,,,,,,877.0,792.0,0.11
916,永豐金(2890),2011-08-14,6283.0,,,,,,,2253.0,1837.0,0.26
917,永豐金(2890),2011-05-15,6199.0,,,,,,,1870.0,1493.0,0.21
918,永豐金(2890),2011-03-31,6647.0,,,,,,,1167.0,1148.0,0.16
919,永豐金(2890),2010-11-14,7319.0,,,,,,,2054.0,2165.0,0.31
920,永豐金(2890),2010-08-14,6207.0,,,,,,,1071.0,816.0,0.12
921,永豐金(2890),2010-05-15,5844.0,,,,,,,1088.0,980.0,0.14
922,永豐金(2890),2010-03-31,5657.0,,,,,,,-556.0,-26.0,0.0
923,永豐金(2890),2009-11-14,6799.0,,,,,,,1482.0,1451.0,0.21
924,永豐金(2890),2009-08-14,4968.0,,,,,,,-417.0,-1089.0,-0.16
925,永豐金(2890),2009-05-15,5481.0,,,,,,,428.0,571.0,0.08
926,永豐金(2890),2009-03-31,4620.0,,,,,,,-1828.0,-1709.0,-0.24
927,永豐金(2890),2008-11-14,4656.0,,,,,,,-1103.0,-754.0,-0.11
928,永豐金(2890),2008-08-14,6912.0,,,,,,,1229.0,740.0,0.11
929,永豐金(2890),2008-05-15,2683.0,,,,,,,-3398.0,-1967.0,-0.28
930,永豐金(2890),2008-03-31,16202.0,,,0.1383,-1891.0,-0.1167,,-2668.0,-2125.0,-0.31
931,永豐金(2890),2007-11-14,16297.0,,,0.33799999999999997,800.0,0.049100000000000005,,-240.0,223.0,0.03
932,永豐金(2890),2007-08-14,17401.0,,,0.4569,3005.0,0.1727,,2880.0,2356.0,0.34
933,永豐金(2890),2007-05-15,15388.0,,,0.43119999999999997,2131.0,0.1385,,2667.0,2045.0,0.3
934,永豐金(2890),2007-03-31,15584.0,,,0.2121,-1937.0,-0.1243,,-1934.0,-1528.0,-0.22
935,永豐金(2890),2006-11-14,14241.0,,,0.4439,2113.0,0.1484,,2243.0,1815.0,0.26
936,永豐金(2890),2006-08-14,14275.0,,,0.3208,338.0,0.023700000000000002,,505.0,326.0,0.05
937,永豐金(2890),2006-05-15,13129.0,,,0.49229999999999996,1769.0,0.1348,,1899.0,2092.0,0.3
938,永豐金(2890),2006-03-31,16022.0,,,0.2902,-48.0,-0.003,,247.0,164.0,0.02
939,永豐金(2890),2005-11-14,13529.0,,,0.5650000000000001,2898.0,0.21420000000000003,,2956.0,2314.0,0.32
940,永豐金(2890),2005-08-14,11780.0,,,0.5594,1975.0,0.1677,,2096.0,1566.0,0.21
941,永豐金(2890),2005-05-15,11554.0,,,0.6052000000000001,2487.0,0.2152,,2487.0,1744.0,0.24
942,永豐金(2890),2005-03-31,20853.0,,,0.6168,4586.0,0.21989999999999998,,5315.0,4065.0,0.6
943,永豐金(2890),2004-11-14,7944.0,,,0.5907,1298.0,0.1634,,1296.0,861.0,0.23
944,永豐金(2890),2004-08-14,7962.0,,,0.5404,1418.0,0.17809999999999998,,1693.0,1227.0,0.35
945,永豐金(2890),2004-05-15,9071.0,,,0.6161,2263.0,0.2494,,2337.0,1752.0,0.5
946,永豐金(2890),2004-03-31,7376.0,,,0.613,1081.0,0.1466,,1047.0,857.0,0.24
947,永豐金(2890),2003-11-14,7736.0,,,0.6713,2147.0,0.2776,,2126.0,1647.0,0.47
948,永豐金(2890),2003-08-14,6838.0,,,0.5999,1288.0,0.1884,,1314.0,1100.0,0.31
949,永豐金(2890),2003-05-15,5572.0,,,0.584,847.0,0.152,,863.0,608.0,0.17
950,永豐金(2890),2003-03-31,6130.0,,,0.5532,612.0,0.0999,,623.0,515.0,0.15
951,永豐金(2890),2002-11-14,6796.0,,,0.5474,646.0,0.095,,704.0,609.0,0.18
952,和泰車(2207),2024-11-14,66430.0,52901.0,13529.0,0.20370000000000002,8814.0,0.13269999999999998,-2474.0,6340.0,4281.0,7.68
953,和泰車(2207),2024-08-14,71130.0,57612.0,13518.0,0.19,8620.0,0.12119999999999999,-1980.0,6639.0,5872.0,10.54
954,和泰車(2207),2024-05-15,71289.0,55518.0,15771.0,0.2212,10932.0,0.1534,-2411.0,8521.0,5885.0,10.56
955,和泰車(2207),2024-03-31,68640.0,55367.0,13273.0,0.19340000000000002,8422.0,0.1227,-2020.0,6402.0,4402.0,7.9
956,和泰車(2207),2023-11-14,69766.0,55675.0,14091.0,0.20199999999999999,9363.0,0.1342,-1771.0,7591.0,6346.0,11.39
957,和泰車(2207),2023-08-14,71033.0,56357.0,14676.0,0.2066,9955.0,0.1401,-1782.0,8173.0,7047.0,12.65
958,和泰車(2207),2023-05-15,67684.0,53959.0,13725.0,0.2028,9304.0,0.1375,-1972.0,7332.0,5063.0,9.27
959,和泰車(2207),2023-03-31,64899.0,69214.0,-4315.0,-0.0665,-8547.0,-0.1317,-769.0,-9316.0,-9158.0,-16.77
960,和泰車(2207),2022-11-14,62035.0,68148.0,-6113.0,-0.0985,-10091.0,-0.1627,-2460.0,-12551.0,-13652.0,-24.99
961,和泰車(2207),2022-08-14,56063.0,51816.0,4247.0,0.0757,318.0,0.005699999999999999,296.0,614.0,-814.0,-1.49
962,和泰車(2207),2022-05-15,60675.0,49548.0,11128.0,0.1834,7158.0,0.11800000000000001,-539.0,6619.0,4293.0,7.86
963,和泰車(2207),2022-03-31,56606.0,46221.0,10385.0,0.18350000000000002,6223.0,0.1099,-637.0,5586.0,3543.0,6.49
964,和泰車(2207),2021-11-14,56346.0,46341.0,10006.0,0.1776,5842.0,0.1037,-41.0,5801.0,3513.0,6.43
965,和泰車(2207),2021-08-14,65734.0,55026.0,10708.0,0.1629,6577.0,0.1001,-322.0,6254.0,4151.0,7.6
966,和泰車(2207),2021-05-15,66579.0,55024.0,11555.0,0.1736,7862.0,0.11810000000000001,-533.0,7329.0,5004.0,9.16
967,和泰車(2207),2021-03-31,60580.0,50745.0,9835.0,0.1623,6009.0,0.0992,-681.0,5329.0,3520.0,6.44
968,和泰車(2207),2020-11-14,56309.0,46808.0,9501.0,0.16870000000000002,5856.0,0.10400000000000001,-339.0,5517.0,3616.0,6.62
969,和泰車(2207),2020-08-14,56663.0,47437.0,9226.0,0.16280000000000003,5728.0,0.1011,-627.0,5101.0,3246.0,5.94
970,和泰車(2207),2020-05-15,56830.0,48071.0,8759.0,0.15410000000000001,5404.0,0.0951,-225.0,5178.0,3467.0,6.35
971,和泰車(2207),2020-03-31,60597.0,51999.0,8598.0,0.1419,4948.0,0.0816,-608.0,4340.0,2918.0,5.34
972,和泰車(2207),2019-11-14,53607.0,44564.0,9043.0,0.16870000000000002,5464.0,0.10189999999999999,-738.0,4726.0,3301.0,6.04
973,和泰車(2207),2019-08-14,55908.0,46933.0,8975.0,0.1605,5140.0,0.0919,-570.0,4570.0,3046.0,5.58
974,和泰車(2207),2019-05-15,42819.0,35166.0,7653.0,0.17870000000000003,4322.0,0.1009,-586.0,3736.0,2504.0,4.58
975,和泰車(2207),2019-03-31,48698.0,41418.0,7280.0,0.1495,3807.0,0.0782,-310.0,3497.0,2363.0,4.33
976,和泰車(2207),2018-11-14,42233.0,35045.0,7188.0,0.1702,3909.0,0.0926,-374.0,3535.0,2395.0,4.39
977,和泰車(2207),2018-08-14,48119.0,40066.0,8053.0,0.1674,4681.0,0.09730000000000001,-602.0,4079.0,2556.0,4.68
978,和泰車(2207),2018-05-15,46825.0,39182.0,7643.0,0.1632,4548.0,0.0971,-463.0,4085.0,2710.0,4.96
979,和泰車(2207),2018-03-31,48447.0,41767.0,6679.0,0.1379,3154.0,0.0651,114.0,3268.0,2345.0,4.29
980,和泰車(2207),2017-11-14,39588.0,33240.0,6348.0,0.16030000000000003,3150.0,0.0796,209.0,3359.0,2402.0,4.4
981,和泰車(2207),2017-08-14,43242.0,36271.0,6970.0,0.1612,3729.0,0.0862,-209.0,3520.0,2229.0,4.08
982,和泰車(2207),2017-05-15,47775.0,40649.0,7126.0,0.1492,4187.0,0.0876,-50.0,4137.0,3140.0,5.75
983,和泰車(2207),2017-03-31,45548.0,39814.0,5734.0,0.1259,2386.0,0.0524,1084.0,3470.0,2546.0,4.66
984,和泰車(2207),2016-11-14,39513.0,33777.0,5736.0,0.1452,2576.0,0.0652,871.0,3447.0,2564.0,4.69
985,和泰車(2207),2016-08-14,47294.0,41265.0,6029.0,0.1275,2794.0,0.0591,1351.0,4144.0,2952.0,5.4
986,和泰車(2207),2016-05-15,40177.0,34691.0,5486.0,0.1365,2441.0,0.0608,1045.0,3486.0,2679.0,4.9
987,和泰車(2207),2016-03-31,41595.0,36611.0,4984.0,0.1198,1722.0,0.0414,1106.0,2828.0,2083.0,3.81
988,和泰車(2207),2015-11-14,33502.0,28726.0,4776.0,0.1426,1723.0,0.0514,1121.0,2844.0,2211.0,4.05
989,和泰車(2207),2015-08-14,42034.0,36341.0,5694.0,0.1355,2755.0,0.0655,937.0,3692.0,2525.0,4.62
990,和泰車(2207),2015-05-15,43476.0,37725.0,5751.0,0.1323,2920.0,0.0672,936.0,3856.0,2957.0,5.41
991,和泰車(2207),2015-03-31,41913.0,37376.0,4537.0,0.1082,1369.0,0.0327,1323.0,2692.0,2028.0,3.71
992,和泰車(2207),2014-11-14,38834.0,33663.0,5171.0,0.1332,2393.0,0.0616,827.0,3221.0,2422.0,4.43
993,和泰車(2207),2014-08-14,41685.0,36580.0,5104.0,0.12240000000000001,2174.0,0.052199999999999996,1116.0,3289.0,2504.0,4.58
994,和泰車(2207),2014-05-15,37783.0,32636.0,5147.0,0.1362,2543.0,0.06730000000000001,483.0,3026.0,2242.0,4.11
995,和泰車(2207),2014-03-31,39744.0,34894.0,4850.0,0.122,1764.0,0.0444,817.0,2580.0,1919.0,3.51
996,和泰車(2207),2013-11-14,34070.0,29474.0,4597.0,0.1349,2125.0,0.062400000000000004,588.0,2713.0,1958.0,3.58
997,和泰車(2207),2013-08-14,34353.0,29994.0,4359.0,0.12689999999999999,1688.0,0.049100000000000005,824.0,2512.0,1667.0,3.05
998,和泰車(2207),2013-05-15,38299.0,33783.0,4516.0,0.11789999999999999,2028.0,0.053,738.0,2766.0,2106.0,3.86
999,和泰車(2207),2013-03-31,34102.0,30402.0,3701.0,0.1085,1458.0,0.042699999999999995,764.0,2221.0,1598.0,2.93
1000,和泰車(2207),2012-11-14,34023.0,29972.0,4051.0,0.1191,1796.0,0.05280000000000001,634.0,2431.0,1837.0,3.36
1001,和泰車(2207),2012-08-14,34543.0,30350.0,4193.0,0.12140000000000001,1634.0,0.04730000000000001,1288.0,2922.0,2055.0,3.76
1002,和泰車(2207),2012-05-15,35870.0,31778.0,4091.0,0.11410000000000001,1904.0,0.053099999999999994,776.0,2679.0,2047.0,3.75
1003,和泰車(2207),2012-03-31,35586.0,32396.0,3190.0,0.08960000000000001,648.0,0.0182,912.0,1560.0,1139.0,2.09
1004,和泰車(2207),2011-11-14,31805.0,27853.0,3953.0,0.1243,1540.0,0.0484,921.0,2461.0,1887.0,3.46
1005,和泰車(2207),2011-08-14,22343.0,18817.0,3526.0,0.1578,1118.0,0.0501,904.0,2022.0,1253.0,2.29
1006,和泰車(2207),2011-05-15,37432.0,33189.0,4243.0,0.1134,2167.0,0.0579,762.0,2929.0,2306.0,4.22
1007,和泰車(2207),2011-03-31,27144.0,24250.0,2894.0,0.1066,567.0,0.0209,642.0,1209.0,831.0,1.52
1008,和泰車(2207),2010-11-14,23032.0,20146.0,2886.0,0.1253,914.0,0.039700000000000006,277.0,1191.0,769.0,1.41
1009,和泰車(2207),2010-08-14,30442.0,27154.0,3287.0,0.10800000000000001,1369.0,0.045,524.0,1892.0,1454.0,2.66
1010,和泰車(2207),2010-05-15,30266.0,26972.0,3294.0,0.10880000000000001,1772.0,0.058499999999999996,595.0,2367.0,1800.0,3.3
1011,和泰車(2207),2010-03-31,32592.0,29688.0,2904.0,0.0891,476.0,0.0146,652.0,1128.0,771.0,1.41
1012,和泰車(2207),2009-11-14,24791.0,21990.0,2801.0,0.113,1191.0,0.0481,170.0,1362.0,868.0,1.59
1013,和泰車(2207),2009-08-14,23916.0,21288.0,2628.0,0.1099,1177.0,0.0492,167.0,1343.0,811.0,1.49
1014,和泰車(2207),2009-05-15,20359.0,18102.0,2257.0,0.1109,1036.0,0.0509,153.0,1190.0,828.0,1.52
1015,和泰車(2207),2009-03-31,15443.0,13623.0,1820.0,0.11789999999999999,278.0,0.018000000000000002,139.0,417.0,305.0,0.56
1016,和泰車(2207),2008-11-14,16701.0,14490.0,2211.0,0.13240000000000002,935.0,0.055999999999999994,-50.0,885.0,479.0,0.88
1017,和泰車(2207),2008-08-14,21821.0,19455.0,2366.0,0.1084,846.0,0.0388,350.0,1196.0,681.0,1.25
1018,和泰車(2207),2008-05-15,27504.0,24679.0,2825.0,0.1027,1484.0,0.053899999999999997,125.0,1608.0,1050.0,1.92
1019,中信金(2891),2024-11-14,50197.0,,,,,,,25308.0,21442.0,1.1
1020,中信金(2891),2024-08-14,42574.0,,,,,,,20455.0,16287.0,0.78
1021,中信金(2891),2024-05-15,48512.0,,,,,,,25543.0,20920.0,1.07
1022,中信金(2891),2024-03-31,29693.0,,,,,,,10415.0,7495.0,0.38
1023,中信金(2891),2023-11-14,44393.0,,,,,,,23678.0,19773.0,0.96
1024,中信金(2891),2023-08-14,38952.0,,,,,,,17045.0,15854.0,0.81
1025,中信金(2891),2023-05-15,23538.0,,,,,,,15796.0,12959.0,0.66
1026,中信金(2891),2023-03-31,2495.0,,,,,,,251.0,-907.0,-0.05
1027,中信金(2891),2022-11-14,36130.0,,,,,,,13110.0,7891.0,0.4
1028,中信金(2891),2022-08-14,43059.0,,,,,,,12621.0,8003.0,0.36
1029,中信金(2891),2022-05-15,57568.0,,,,,,,21067.0,16292.0,0.84
1030,中信金(2891),2022-03-31,49667.0,,,,,,,8664.0,7730.0,0.4
1031,中信金(2891),2021-11-14,50790.0,,,,,,,15911.0,13026.0,0.61
1032,中信金(2891),2021-08-14,37980.0,,,,,,,14915.0,13741.0,0.7
1033,中信金(2891),2021-05-15,47620.0,,,,,,,22554.0,19709.0,1.01
1034,中信金(2891),2021-03-31,34091.0,,,,,,,7612.0,6727.0,0.35
1035,中信金(2891),2020-11-14,49722.0,,,,,,,18571.0,16949.0,0.87
1036,中信金(2891),2020-08-14,47742.0,,,,,,,11155.0,7017.0,0.31
1037,中信金(2891),2020-05-15,62852.0,,,,,,,14238.0,12160.0,0.62
1038,中信金(2891),2020-03-31,66323.0,,,,,,,4951.0,4706.0,0.24
1039,中信金(2891),2019-11-14,69616.0,,,,,,,21154.0,17779.0,0.91
1040,中信金(2891),2019-08-14,48371.0,,,,,,,12056.0,9321.0,0.44
1041,中信金(2891),2019-05-15,80407.0,,,,,,,13648.0,11074.0,0.57
1042,中信金(2891),2019-03-31,84972.0,,,,,,,6057.0,4788.0,0.25
1043,中信金(2891),2018-11-14,84263.0,,,,,,,10136.0,9342.0,0.48
1044,中信金(2891),2018-08-14,69008.0,,,,,,,12972.0,9675.0,0.5
1045,中信金(2891),2018-05-15,76132.0,,,,,,,13224.0,12228.0,0.63
1046,中信金(2891),2018-03-31,91441.0,,,,,,,9068.0,6204.0,0.32
1047,中信金(2891),2017-11-14,88688.0,,,,,,,13375.0,11625.0,0.6
1048,中信金(2891),2017-08-14,75800.0,,,,,,,10507.0,9180.0,0.47
1049,中信金(2891),2017-05-15,93835.0,,,,,,,11776.0,10214.0,0.52
1050,中信金(2891),2017-03-31,84078.0,,,,,,,5538.0,4600.0,0.24
1051,中信金(2891),2016-11-14,84660.0,,,,,,,10590.0,9026.0,0.5
1052,中信金(2891),2016-08-14,75379.0,,,,,,,9257.0,7738.0,0.43
1053,中信金(2891),2016-05-15,75556.0,,,,,,,8568.0,6565.0,0.36
1054,中信金(2891),2016-03-31,66958.0,,,,,,,11404.0,10452.0,0.62
1055,中信金(2891),2015-11-14,48354.0,,,,,,,9408.0,7723.0,0.47
1056,中信金(2891),2015-08-14,46049.0,,,,,,,8752.0,7449.0,0.45
1057,中信金(2891),2015-05-15,54211.0,,,,,,,11487.0,9774.0,0.64
1058,中信金(2891),2015-03-31,49298.0,,,,,,,3748.0,2149.0,0.14
1059,中信金(2891),2014-11-14,60153.0,,,,,,,10761.0,8811.0,0.58
1060,中信金(2891),2014-08-14,52384.0,,,,,,,21748.0,20683.0,1.41
1061,中信金(2891),2014-05-15,39591.0,,,,,,,8903.0,7795.0,0.53
1062,中信金(2891),2014-03-31,42731.0,,,,,,,534.0,3233.0,0.23
1063,中信金(2891),2013-11-14,31077.0,,,,,,,5528.0,4970.0,0.34
1064,中信金(2891),2013-08-14,28285.0,,,,,,,7856.0,6856.0,0.53
1065,中信金(2891),2013-05-15,25073.0,,,,,,,7634.0,6444.0,0.52
1066,中信金(2891),2013-03-31,18567.0,,,,,,,6779.0,5692.0,0.45
1067,中信金(2891),2012-11-14,28353.0,,,,,,,5364.0,4705.0,0.34
1068,中信金(2891),2012-08-14,25422.0,,,,,,,6466.0,5663.0,0.49
1069,中信金(2891),2012-05-15,21730.0,,,,,,,6106.0,5231.0,0.46
1070,中信金(2891),2012-03-31,16629.0,,,,,,,4545.0,3770.0,0.33
1071,中信金(2891),2011-11-14,14313.0,,,,,,,4000.0,3373.0,0.29
1072,中信金(2891),2011-08-14,14399.0,,,,,,,7176.0,6261.0,0.6
1073,中信金(2891),2011-05-15,14388.0,,,,,,,5843.0,4886.0,0.47
1074,中信金(2891),2011-03-31,13664.0,,,,,,,3666.0,3117.0,0.29
1075,中信金(2891),2010-11-14,13227.0,,,,,,,4197.0,3502.0,0.33
1076,中信金(2891),2010-08-14,13195.0,,,,,,,4751.0,3756.0,0.38
1077,中信金(2891),2010-05-15,12465.0,,,,,,,4716.0,3759.0,0.38
1078,中信金(2891),2010-03-31,13323.0,,,,,,,395.0,1515.0,0.14
1079,中信金(2891),2009-11-14,11643.0,,,,,,,1200.0,563.0,0.03
1080,中信金(2891),2009-08-14,8214.0,,,,,,,-1793.0,-3042.0,-0.37
1081,中信金(2891),2009-05-15,13301.0,,,,,,,3955.0,3395.0,0.35
1082,中信金(2891),2009-03-31,12843.0,,,,,,,1802.0,1535.0,0.14
1083,中信金(2891),2008-11-14,14492.0,,,,,,,4935.0,4266.0,0.44
1084,中信金(2891),2008-08-14,16109.0,,,,,,,4602.0,3981.0,0.44
1085,中信金(2891),2008-05-15,16375.0,,,,,,,5023.0,4925.0,0.55
1086,中信金(2891),2008-03-31,22086.0,,,0.4366,1416.0,0.0641,,482.0,488.0,0.03
1087,中信金(2891),2007-11-14,23920.0,,,0.5946,6290.0,0.263,,6222.0,4650.0,0.54
1088,中信金(2891),2007-08-14,24926.0,,,0.6035,7087.0,0.2843,,7125.0,5618.0,0.67
1089,中信金(2891),2007-05-15,21897.0,,,0.5078,3736.0,0.1706,,3736.0,2583.0,0.29
1090,中信金(2891),2007-03-31,25484.0,,,0.020499999999999997,-8231.0,-0.32299999999999995,,-10620.0,-7780.0,-1.0
1091,中信金(2891),2006-11-14,25031.0,,,0.31980000000000003,118.0,0.0047,,-455.0,-166.0,-0.07
1092,中信金(2891),2006-08-14,22989.0,,,0.138,-4127.0,-0.1795,,-4271.0,-3078.0,-0.49
1093,中信金(2891),2006-05-15,25707.0,,,0.305,544.0,0.0211,,544.0,824.0,0.06
1094,中信金(2891),2006-03-31,23072.0,,,0.4748,2804.0,0.12150000000000001,,2903.0,2059.0,0.27
1095,中信金(2891),2005-11-14,23632.0,,,0.5872999999999999,5931.0,0.251,,6030.0,4232.0,0.64
1096,中信金(2891),2005-08-14,20747.0,,,0.6413,5288.0,0.2549,,5412.0,5117.0,0.85
1097,中信金(2891),2005-05-15,20327.0,,,0.682,6176.0,0.3038,,6196.0,4713.0,0.79
1098,中信金(2891),2005-03-31,20925.0,,,0.5518,3464.0,0.1655,,3459.0,2578.0,0.43
1099,中信金(2891),2004-11-14,18813.0,,,0.708,5835.0,0.3102,,6017.0,4834.0,0.82
1100,中信金(2891),2004-08-14,17445.0,,,0.7091,4818.0,0.2762,,4973.0,3435.0,0.61
1101,中信金(2891),2004-05-15,19102.0,,,0.6527,5405.0,0.28300000000000003,,5611.0,4538.0,0.82
1102,中信金(2891),2004-03-31,15950.0,,,0.3502,-2465.0,-0.15460000000000002,,-5704.0,-3596.0,-0.75
1103,中信金(2891),2003-11-14,15699.0,,,0.6964,5085.0,0.3239,,5157.0,3904.0,0.77
1104,中信金(2891),2003-08-14,15828.0,,,0.6900000000000001,4963.0,0.3135,,4913.0,3880.0,0.85
1105,中信金(2891),2003-05-15,15658.0,,,0.6415000000000001,4749.0,0.3033,,4732.0,3528.0,0.77
1106,中信金(2891),2003-03-31,16259.0,,,0.5740999999999999,3264.0,0.20070000000000002,,3308.0,2625.0,0.56
1107,中信金(2891),2002-11-14,15651.0,,,0.5236999999999999,3582.0,0.22890000000000002,,3633.0,2701.0,0.58
1108,光寶科(2301),2025-03-31,38299.0,30156.0,8144.0,0.2126,3497.0,0.0913,491.0,3988.0,3049.0,1.33
1109,光寶科(2301),2024-11-14,36773.0,28522.0,8251.0,0.22440000000000002,3925.0,0.1067,509.0,4434.0,3390.0,1.48
1110,光寶科(2301),2024-08-14,33285.0,25898.0,7387.0,0.22190000000000001,3281.0,0.0986,802.0,4084.0,3115.0,1.36
1111,光寶科(2301),2024-05-15,28776.0,22929.0,5847.0,0.20320000000000002,2231.0,0.0775,898.0,3129.0,2388.0,1.04
1112,光寶科(2301),2024-03-31,36909.0,28773.0,8137.0,0.22039999999999998,3418.0,0.0926,934.0,4352.0,3460.0,1.51
1113,光寶科(2301),2023-11-14,39957.0,30526.0,9432.0,0.23600000000000002,4620.0,0.11560000000000001,1124.0,5744.0,4558.0,1.99
1114,光寶科(2301),2023-08-14,37293.0,28615.0,8678.0,0.2327,4325.0,0.11599999999999999,970.0,5295.0,4200.0,1.84
1115,光寶科(2301),2023-05-15,34174.0,27752.0,6422.0,0.18789999999999998,2154.0,0.063,821.0,2975.0,2353.0,1.03
1116,光寶科(2301),2023-03-31,43095.0,34679.0,8416.0,0.19530000000000003,3327.0,0.0772,1520.0,4848.0,3847.0,1.68
1117,光寶科(2301),2022-11-14,46174.0,37172.0,9003.0,0.195,4394.0,0.09519999999999999,954.0,5348.0,4240.0,1.86
1118,光寶科(2301),2022-08-14,42957.0,34180.0,8777.0,0.2043,4370.0,0.1017,623.0,4993.0,3960.0,1.73
1119,光寶科(2301),2022-05-15,41230.0,34163.0,7067.0,0.1714,2981.0,0.0723,-324.0,2657.0,2104.0,0.92
1120,光寶科(2301),2022-03-31,44569.0,36867.0,7702.0,0.1728,3613.0,0.08109999999999999,-455.0,3158.0,2509.0,1.09
1121,光寶科(2301),2021-11-14,41864.0,33780.0,8084.0,0.1931,3522.0,0.08410000000000001,351.0,3872.0,3080.0,1.33
1122,光寶科(2301),2021-08-14,40677.0,32684.0,7994.0,0.19649999999999998,3801.0,0.0934,1314.0,5115.0,4034.0,1.74
1123,光寶科(2301),2021-05-15,37718.0,31000.0,6718.0,0.17809999999999998,2107.0,0.0559,3381.0,5487.0,4263.0,1.83
1124,光寶科(2301),2021-03-31,41436.0,34726.0,6709.0,0.16190000000000002,1820.0,0.043899999999999995,676.0,2496.0,2008.0,0.86
1125,光寶科(2301),2020-11-14,41326.0,33482.0,7844.0,0.1898,3987.0,0.0965,-75.0,3913.0,2991.0,1.29
1126,光寶科(2301),2020-08-14,41796.0,33682.0,8114.0,0.1941,3646.0,0.08720000000000001,834.0,4481.0,3445.0,1.48
1127,光寶科(2301),2020-05-15,32576.0,27859.0,4717.0,0.1448,752.0,0.023100000000000002,960.0,1713.0,1572.0,0.68
1128,光寶科(2301),2020-03-31,44155.0,37014.0,7141.0,0.1617,2571.0,0.0582,607.0,3177.0,2407.0,1.04
1129,光寶科(2301),2019-11-14,48158.0,40368.0,7790.0,0.1618,3247.0,0.0674,866.0,4113.0,3109.0,1.34
1130,光寶科(2301),2019-08-14,44468.0,37469.0,7000.0,0.1574,2373.0,0.0534,764.0,3137.0,2394.0,1.03
